time,roll,pitch,yaw,gyro[0],gyro[1],gyro[2],accel[0],accel[1],accel[2],zrange,zfiltered,pressure,hrange[0],hrange[1],hrange[2],rcChannel[0],rcChannel[1],rcChannel[2],rcChannel[3],rcChannel[4],rcChannel[5],rcChannel[6],rcChannel[7],filtered_accel[0],filtered_accel2[0],filtered_accel3[0]
946685007.74630654,-0.034906584769487381,0.001745329238474369,0.038397245109081268,-0.39968040585517883,0.32812190055847168,-0.47647488117218018,-0.53100001811981201,0.84299999475479126,-8.75,0.40900000929832458,0.29899999499320984,24961.0,0.0030000000260770321,0.012000000104308128,0.004999999888241291,0.44999998807907104,0.0,-0.12099999934434891,-0.95300000905990601,-0.048999998718500137,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,-0.26433538039272303,-0.25740223434377912,-0.19562792820631963
946685007.785308,-0.034906584769487381,-0.001745329238474369,0.02617993950843811,0.16929693520069122,-0.25307273864746094,-0.55326938629150391,0.21799999475479126,-0.25,-8.0620002746582031,0.40900000929832458,0.29899999499320984,24961.0,0.0030000000260770321,0.0099999997764825821,0.0030000000260770321,0.46799999475479126,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,-0.023167692818965885,-0.045441343228871833,-0.047502345187660083
946685007.82449257,-0.02617993950843811,-0.0034906584769487381,-0.0034906584769487381,0.29670596122741699,-0.001745329238474369,-0.74001961946487427,0.093000002205371857,0.34299999475479126,-7.875,0.40900000929832458,0.29899999499320984,24961.0,0.004999999888241291,0.0020000000949949026,0.0040000001899898052,0.47200000286102295,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.034916154693202986,0.019235195165362828,0.0084981249525578617
946685007.863433,-0.022689281031489372,-0.0034906584769487381,-0.022689281031489372,-0.080285146832466125,0.090757124125957489,-0.58992129564285278,0.43700000643730164,0.125,-7.8119997978210449,0.44900000095367432,0.33899998664855957,24961.0,0.0020000000949949026,0.0010000000474974513,0.004999999888241291,0.47900000214576721,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.2359580805652523,0.23004112031786852,0.22529850318069711
946685007.90261757,-0.02617993950843811,-0.0034906584769487381,-0.034906584769487381,0.28448867797851562,0.1762782484292984,-0.35430184006690979,-0.46799999475479126,0.40599998831748962,-8.9370002746582031,0.44900000095367432,0.33899998664855957,24959.0,0.0010000000474974513,0.0,0.0,0.49599999189376831,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,-0.11602095709476948,-0.095975325186674509,-0.053761194832837922
946685007.941558,-0.029670597985386848,0.0,-0.050614546984434128,0.17453292012214661,0.16231562197208405,-0.073303826153278351,0.375,0.21799999475479126,-7.7179999351501465,0.45899999141693115,0.34999999403953552,24959.0,0.0020000000949949026,0.0010000000474974513,0.017999999225139618,0.50800001621246338,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.12948952145261527,0.12991480488799528,0.14449104413372965
946685007.9806205,-0.02617993950843811,0.0052359877154231071,-0.045378562062978745,-0.11868239194154739,0.047123890370130539,0.23387411236763,-0.125,-0.125,-8.0,0.45899999141693115,0.34999999403953552,24959.0,0.0020000000949949026,0.0010000000474974513,0.02500000037252903,0.5130000114440918,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.0022447607263076375,0.01544888293279717,0.053092835306983721
946685008.01971352,-0.02617993950843811,0.0069813169538974762,-0.034906584769487381,-0.31590458750724792,-0.059341195970773697,0.39269909262657166,-0.81199997663497925,-0.061999998986721039,-8.1870002746582031,0.46900001168251038,0.36000001430511475,24959.0,0.0,0.0010000000474974513,0.0,0.54400002956390381,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,-0.40487760795433581,-0.39673065855781131,-0.36352572007190265
946685008.05096352,-0.029670597985386848,0.0069813169538974762,-0.02617993950843811,0.13962633907794952,0.39968040585517883,0.56548666954040527,-0.25,0.46799999475479126,-9.7810001373291016,0.46900001168251038,0.36000001430511475,24959.0,0.0,0.0,0.0030000000260770321,0.54799997806549072,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,-0.3274388039771679,-0.36303839513468678,-0.41582057605752215
946685008.09002602,-0.034906584769487381,0.0087266461923718452,-0.0069813169538974762,0.18151424825191498,0.42062434554100037,0.60388392210006714,0.40599998831748962,0.625,-9.375,0.46900001168251038,0.36000001430511475,24959.0,0.0,0.0010000000474974513,0.012000000104308128,0.5559999942779541,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,0.039280592170160861,-0.014823042922067237,-0.12965646668727293
946685008.129058,-0.034906584769487381,0.01745329238474369,0.019198622554540634,-0.012217304669320583,-0.40491637587547302,0.42586034536361694,0.030999999493360519,-0.21799999475479126,-8.6870002746582031,0.46900001168251038,0.36000001430511475,24959.0,0.0030000000260770321,0.0020000000949949026,0.0030000000260770321,0.56000000238418579,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,0.03514029583176069,0.0066061739934399188,-0.088225173603138085
946685008.16033852,-0.038397245109081268,0.013962633907794952,0.029670597985386848,-0.19198621809482574,-0.13788101077079773,0.25830873847007751,-0.21799999475479126,-0.46799999475479126,-9.0620002746582031,0.46900001168251038,0.36000001430511475,24959.0,0.0020000000949949026,0.0010000000474974513,0.004999999888241291,0.5690000057220459,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,-0.091429849461515278,-0.10503629298133169,-0.1795801362599061
946685008.207183,-0.034906584769487381,0.010471975430846214,0.038397245109081268,0.24085544049739838,-0.21816615760326385,0.30019661784172058,-0.34299999475479126,-0.15600000321865082,-9.125,0.46900001168251038,0.36000001430511475,24959.0,0.0040000001899898052,0.0010000000474974513,0.004999999888241291,0.57499998807907104,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,-0.21721492210815327,-0.23452177316619466,-0.31516410638532055
946685008.24627602,-0.029670597985386848,0.010471975430846214,0.050614546984434128,0.52185344696044922,-0.29670596122741699,0.23387411236763,0.90600001811981201,-0.43700000643730164,-10.25,0.45899999141693115,0.34999999403953552,24959.0,0.0,0.004999999888241291,0.004999999888241291,0.59200000762939453,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.34439254800582936,0.31228694516018918,0.20086872395164956
946685008.285308,-0.02617993950843811,0.010471975430846214,0.054105207324028015,0.23736478388309479,-0.045378562062978745,-0.038397245109081268,-0.65600001811981201,0.43700000643730164,-9.8120002746582031,0.45899999141693115,0.34999999403953552,24959.0,0.0030000000260770321,0.0010000000474974513,0.0060000000521540642,0.59500002861022949,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,-0.15580373505699133,-0.14062784196379249,-0.16730502989858634
946685008.32440102,-0.02617993950843811,0.0087266461923718452,0.057595863938331604,0.38746309280395508,0.25481808185577393,0.31939524412155151,-0.40599998831748962,0.5,-10.031000137329102,0.44900000095367432,0.33899998664855957,24959.0,0.0040000001899898052,0.0,0.0040000001899898052,0.59500002861022949,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,-0.28090186168724046,-0.28737669933702031,-0.33684401807761388
946685008.363433,-0.02617993950843811,0.0052359877154231071,0.061086524277925491,-0.23736478388309479,-0.28274333477020264,0.43284165859222412,0.061999998986721039,0.46799999475479126,-9.9060001373291016,0.44900000095367432,0.33899998664855957,24959.0,0.0,0.0099999997764825821,0.0099999997764825821,0.60799998044967651,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,-0.10945093135025971,-0.14142602010885166,-0.23847521496873059
946685008.40252602,-0.02617993950843811,0.0069813169538974762,0.076794490218162537,-0.20420351624488831,-0.49043750762939453,0.30194196105003357,-0.21799999475479126,0.5,-9.875,0.43900001049041748,0.33000001311302185,24959.0,0.0,0.0,0.0099999997764825821,0.60799998044967651,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,-0.1637254630525255,-0.19385560944270663,-0.29978016935238011
946685008.43377602,-0.02617993950843811,0.0069813169538974762,0.080285146832466125,-0.13788101077079773,-0.25307273864746094,0.076794490218162537,0.34299999475479126,0.43700000643730164,-10.062000274658203,0.43900001049041748,0.33000001311302185,24958.0,0.004999999888241291,0.0020000000949949026,0.0040000001899898052,0.60900002717971802,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,0.08963726585113288,0.055186631711771655,-0.068324138104508464
946685008.472808,-0.02617993950843811,0.0069813169538974762,0.085521131753921509,-0.050614546984434128,-0.001745329238474369,0.20943951606750488,0.0,0.0,-10.593000411987305,0.41899999976158142,0.31000000238418579,24958.0,0.0,0.0010000000474974513,0.0040000001899898052,0.62099999189376831,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.04481863292556644,0.03311197902706299,-0.054659310483606775
946685008.504058,-0.02617993950843811,0.010471975430846214,0.085521131753921509,-0.28623399138450623,0.29845130443572998,-0.12740904092788696,-0.34299999475479126,0.71799999475479126,-11.093000411987305,0.41899999976158142,0.31000000238418579,24958.0,0.0040000001899898052,0.0,0.0040000001899898052,0.625,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,-0.14909068091461242,-0.15163280996115783,-0.21522744576428104
946685008.5431205,-0.022689281031489372,0.0069813169538974762,0.076794490218162537,0.33859387040138245,-0.0087266461923718452,-0.54454272985458374,0.25,0.125,-10.312000274658203,0.40900000929832458,0.29899999499320984,24958.0,0.0040000001899898052,0.0,0.0070000002160668373,0.62699997425079346,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.050454659542693792,0.034020314023305312,-0.047181956611424852
946685008.58221352,-0.019198622554540634,0.0087266461923718452,0.061086524277925491,0.47647488117218018,0.24783675372600555,-0.27052602171897888,1.031000018119812,-0.31200000643730164,-10.75,0.40900000929832458,0.29899999499320984,24958.0,0.0,0.0,0.0020000000949949026,0.63499999046325684,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,0.5407273388312529,0.53591219747388918,0.47775444377076615
946685008.6212455,-0.013962633907794952,0.010471975430846214,0.057595863938331604,-0.27052602171897888,0.095993109047412872,0.099483765661716461,0.75,0.59299999475479126,-11.343000411987305,0.40900000929832458,0.29899999499320984,24958.0,0.064000003039836884,0.0010000000474974513,0.004999999888241291,0.63599997758865356,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.6453636694156264,0.69654731848433349,0.75720355501661296
946685008.660308,-0.019198622554540634,0.013962633907794952,0.061086524277925491,0.10995574295520782,0.22514747083187103,-0.095993109047412872,0.34299999475479126,0.34299999475479126,-9.9370002746582031,0.40900000929832458,0.29899999499320984,24958.0,0.061999998986721039,0.0030000000260770321,0.0010000000474974513,0.64300000667572021,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.030999999493360519,-0.026000000536441803,0.49418183208520883,0.58942838846799572,0.77726284139068602
946685008.6993705,-0.019198622554540634,0.012217304669320583,0.057595863938331604,0.12915436923503876,-0.28274333477020264,-0.32986721396446228,-0.18700000643730164,0.53100001811981201,-12.187000274658203,0.40900000929832458,0.29899999499320984,24958.0,0.0,0.0020000000949949026,0.004999999888241291,0.65700000524520874,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.030999999493360519,-0.026000000536441803,0.1535909128239536,0.26015702986214662,0.52831026989389807
946685008.738433,-0.013962633907794952,0.010471975430846214,0.045378562062978745,0.15184365212917328,-0.18849556148052216,-0.22863812744617462,0.56199997663497925,-0.15600000321865082,-10.0,0.40900000929832458,0.29899999499320984,24958.0,0.0010000000474974513,0.0020000000949949026,0.004999999888241291,0.6600000262260437,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.030999999493360519,-0.026000000536441803,0.35779544472946645,0.43709420623477757,0.7036482042326081
946685008.7774955,-0.013962633907794952,0.010471975430846214,0.041887901723384857,-0.068067841231822968,-0.01745329238474369,-0.29845130443572998,0.65600001811981201,-0.25,-10.75,0.40900000929832458,0.29899999499320984,24958.0,0.0040000001899898052,0.0030000000260770321,0.0030000000260770321,0.6600000262260437,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.030999999493360519,-0.026000000536441803,0.50689773142463923,0.5902565328007725,0.89091857244599248
946685008.816558,-0.010471975430846214,0.010471975430846214,0.022689281031489372,0.42760565876960754,-0.001745329238474369,-0.59515726566314697,0.43700000643730164,0.18700000643730164,-10.125,0.40900000929832458,0.29899999499320984,24958.0,0.0040000001899898052,0.0020000000949949026,0.010999999940395355,0.68000000715255737,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.47194886893097043,0.57265392289911432,0.93123486117544485
946685008.8556205,-0.0069813169538974762,0.010471975430846214,0.013962633907794952,-0.2932153046131134,-0.23212878406047821,0.24609142541885376,-0.093000002205371857,0.093000002205371857,-10.437000274658203,0.41899999976158142,0.31000000238418579,24958.0,0.0,0.008999999612569809,0.004999999888241291,0.69099998474121094,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,0.18947443336279929,0.29709235263678263,0.69848788783767002
946685008.894683,-0.0069813169538974762,0.0087266461923718452,0.019198622554540634,0.27052602171897888,0.51312679052352905,0.1762782484292984,-0.125,0.93699997663497925,-11.562000274658203,0.42899999022483826,0.31999999284744263,24958.0,0.004999999888241291,0.0030000000260770321,0.010999999940395355,0.69700002670288086,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.032237216681399644,0.11575541158206956,0.49629031027013604
946685008.925933,-0.0069813169538974762,0.0087266461923718452,0.022689281031489372,-0.036651913076639175,0.4991641640663147,0.23736478388309479,-0.53100001811981201,0.78100001811981201,-9.9680004119873047,0.42899999022483826,0.31999999284744263,24958.0,0.004999999888241291,0.0010000000474974513,0.0040000001899898052,0.71700000762939453,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,-0.24938140071920617,-0.19604676211066427,0.13153223915620282
946685008.9649955,-0.010471975430846214,0.0087266461923718452,0.029670597985386848,0.015707964077591896,-0.33335790038108826,0.13962633907794952,0.56199997663497925,-0.375,-9.75,0.44900000095367432,0.33899998664855957,24959.0,0.0,0.0030000000260770321,0.0,0.73100000619888306,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,0.15630928795788654,0.16337193105109107,0.38622577964245186
946685008.9962455,-0.010471975430846214,0.0087266461923718452,0.038397245109081268,-0.10122909396886826,-0.0087266461923718452,0.44854962825775146,0.46799999475479126,-0.5,-10.593000411987305,0.44900000095367432,0.33899998664855957,24959.0,0.0,0.0010000000474974513,0.0040000001899898052,0.74000000953674316,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,0.31215464135633891,0.33202315600805027,0.54298062109135714
946685009.035308,-0.013962633907794952,0.010471975430846214,0.050614546984434128,0.20769418776035309,-0.045378562062978745,0.23736478388309479,0.43700000643730164,0.18700000643730164,-9.8120002746582031,0.44900000095367432,0.33899998664855957,24959.0,0.0030000000260770321,0.0010000000474974513,0.0030000000260770321,0.76099997758865356,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,0.3745773238968203,0.41771389682348098,0.65288450009173649
946685009.07440102,-0.013962633907794952,0.010471975430846214,0.054105207324028015,-0.52359879016876221,0.2617993950843811,-0.20071285963058472,-0.5,0.34299999475479126,-11.187000274658203,0.46900001168251038,0.36000001430511475,24959.0,0.004999999888241291,0.0030000000260770321,0.0010000000474974513,0.77899998426437378,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.028999999165534973,-0.026000000536441803,-0.062711338051589849,0.00062833809408857633,0.27230760007338917
946685009.11346352,-0.013962633907794952,0.0087266461923718452,0.045378562062978745,0.24958208203315735,-0.095993109047412872,-0.19198621809482574,-0.28099998831748962,0.25,-10.093000411987305,0.5,0.38999998569488525,24959.0,0.0010000000474974513,0.0020000000949949026,0.0020000000949949026,0.79000002145767212,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.028999999165534973,-0.026000000536441803,-0.17185566318453974,-0.14012299130229167,0.077346085899966527
946685009.1524955,-0.010471975430846214,0.010471975430846214,0.041887901723384857,-0.45204028487205505,-0.39095374941825867,-0.062831856310367584,-0.31200000643730164,0.18700000643730164,-10.281000137329102,0.5,0.38999998569488525,24959.0,0.061999998986721039,0.0,0.0,0.79400002956390381,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.023000000044703484,-0.026000000536441803,-0.24192783481092067,-0.24007379800002582,-0.094123134498677596
946685009.191558,-0.010471975430846214,0.0087266461923718452,0.038397245109081268,0.19722220301628113,0.35604715347290039,0.01745329238474369,0.375,0.43700000643730164,-10.593000411987305,0.52899998426437378,0.41899999976158142,24959.0,0.0,0.0,0.0,0.79500001668930054,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,0.066536082594539664,0.043455721199984504,0.11220149240105792
946685009.2306205,-0.013962633907794952,0.0087266461923718452,0.041887901723384857,-0.022689281031489372,-0.52010810375213623,0.061086524277925491,-0.125,-0.40599998831748962,-9.9060001373291016,0.52899998426437378,0.41899999976158142,24959.0,0.004999999888241291,0.0020000000949949026,0.0040000001899898052,0.79500001668930054,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.029231958702730168,-0.0364265672800093,0.027261193920846347
946685009.269683,-0.013962633907794952,0.0069813169538974762,0.038397245109081268,-0.11344639956951141,0.43458697199821472,-0.13089969754219055,-0.21799999475479126,0.59299999475479126,-10.531000137329102,0.55900001525878906,0.44999998807907104,24959.0,0.0030000000260770321,0.0020000000949949026,0.0010000000474974513,0.80000001192092896,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.12361597672876071,-0.13085593774540122,-0.087191042240718553
946685009.316558,-0.013962633907794952,0.0087266461923718452,0.038397245109081268,0.024434609338641167,0.29670596122741699,-0.14311699569225311,-0.625,1.125,-9.9370002746582031,0.55900001525878906,0.44999998807907104,24959.0,0.0,0.0,0.0,0.80800002813339233,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.026000000536441803,-0.026000000536441803,-0.37430798836438034,-0.39101356264724074,-0.38225283379257485
946685009.34786904,-0.019198622554540634,0.0087266461923718452,0.029670597985386848,0.013962633907794952,-0.33335790038108826,-0.24434609711170197,0.43700000643730164,-0.125,-8.6560001373291016,0.55900001525878906,0.44999998807907104,24959.0,0.0030000000260770321,0.0020000000949949026,0.004999999888241291,0.81599998474121094,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,0.031346009036460648,-0.016108134369693605,-0.087302263815409065
946685009.379058,-0.019198622554540634,0.0087266461923718452,0.02617993950843811,-0.19373154640197754,0.21816615760326385,-0.25830873847007751,-0.40599998831748962,0.34299999475479126,-9.375,0.59899997711181641,0.49000000953674316,24959.0,0.0010000000474974513,0.0010000000474974513,0.0,0.82499998807907104,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.18732698964051447,-0.21266487478056098,-0.27284180521107204
946685009.41821206,-0.022689281031489372,0.010471975430846214,0.013962633907794952,-0.10297442227602005,0.1466076523065567,-0.16580627858638763,-0.18700000643730164,0.21799999475479126,-9.5,0.62900000810623169,0.51999998092651367,24959.0,0.0040000001899898052,0.0030000000260770321,0.004999999888241291,0.84700000286102295,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.026000000536441803,-0.026000000536441803,-0.18716349803890805,-0.22109892808698739,-0.31177344738750845
946685009.4493705,-0.019198622554540634,0.010471975430846214,0.0069813169538974762,0.045378562062978745,-0.08203047513961792,-0.012217304669320583,-0.375,0.093000002205371857,-9.7810001373291016,0.62900000810623169,0.51999998092651367,24959.0,0.0030000000260770321,0.0010000000474974513,0.0040000001899898052,0.85199999809265137,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.28108174901945404,-0.32015935685219243,-0.43691875791000678
946685009.48849404,-0.022689281031489372,0.0087266461923718452,0.0034906584769487381,-0.08203047513961792,-0.089011788368225098,-0.31415927410125732,-0.21799999475479126,0.40599998831748962,-9.3430004119873047,0.66900002956390381,0.56000000238418579,24959.0,0.0030000000260770321,0.0020000000949949026,0.0040000001899898052,0.875,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.026000000536441803,-0.026000000536441803,-0.24954087188712265,-0.30109561148871111,-0.45853500370540107
946685009.535308,-0.022689281031489372,0.0087266461923718452,0.0,0.31066861748695374,0.052359879016876221,-0.061086524277925491,-0.28099998831748962,0.25,-8.9060001373291016,0.66900002956390381,0.56000000238418579,24958.0,0.0020000000949949026,0.0030000000260770321,0.0,0.90100002288818359,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.26527043010230611,-0.32115736105197146,-0.50732799712306575
946685009.57479775,-0.02617993950843811,0.0087266461923718452,-0.0069813169538974762,0.095993109047412872,0.24783675372600555,-0.13089969754219055,-0.093000002205371857,0.28099998831748962,-8.3120002746582031,0.68900001049041748,0.57999998331069946,24958.0,0.0020000000949949026,0.0,0.0010000000474974513,0.91299998760223389,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.17913521615383898,-0.23919441773386879,-0.45236239880113854
946685009.61346352,-0.02617993950843811,0.012217304669320583,-0.010471975430846214,-0.46425756812095642,-0.0034906584769487381,-0.094247780740261078,0.5,-0.40599998831748962,-10.656000137329102,0.68900001049041748,0.57999998331069946,24958.0,0.004999999888241291,0.0010000000474974513,0.004999999888241291,0.95099997520446777,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,0.16043239192308051,0.10648334935967874,-0.11188991904091083
946685009.6524955,-0.02617993950843811,0.010471975430846214,-0.013962633907794952,-0.027925267815589905,0.45553094148635864,-0.062831856310367584,-0.68699997663497925,0.71799999475479126,-10.5,0.70899999141693115,0.60000002384185791,24958.0,0.0010000000474974513,0.0010000000474974513,0.004999999888241291,0.98199999332427979,0.0,-0.11900000274181366,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.026000000536441803,-0.026000000536441803,-0.26328379235594934,-0.27960997870168236,-0.43301192355021828
946685009.69158852,-0.029670597985386848,0.010471975430846214,-0.0069813169538974762,-0.16231562197208405,0.12391837686300278,0.36651915311813354,-1.093000054359436,-0.18700000643730164,-11.031000137329102,0.70899999141693115,0.60000002384185791,24958.0,0.0010000000474974513,0.0,0.0040000001899898052,1.0,0.0,-0.11599999666213989,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.67814192335769263,-0.71426601440072746,-0.89290956601989269
946685009.73068154,-0.029670597985386848,0.010471975430846214,0.0069813169538974762,-0.33335790038108826,0.53407073020935059,0.57595866918563843,-0.28099998831748962,0.5,-11.25,0.72899997234344482,0.62000000476837158,24958.0,0.0,0.0080000003799796104,0.0010000000474974513,1.0,0.0,-0.12099999934434891,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.47957095583759113,-0.56905960279918122,-0.85482764697465896
946685009.7618705,-0.034906584769487381,0.012217304669320583,0.022689281031489372,-0.59341192245483398,0.29670596122741699,0.94422310590744019,-0.28099998831748962,0.093000002205371857,-11.093000411987305,0.72899997234344482,0.62000000476837158,24958.0,0.061000000685453415,0.0010000000474974513,0.0040000001899898052,1.0,0.0,-0.12399999797344208,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.38028547207754038,-0.48193575583825354,-0.82436211173847207
946685009.800933,-0.034906584769487381,0.01745329238474369,0.050614546984434128,-0.22340214252471924,0.17453292012214661,0.70685833692550659,0.125,0.46799999475479126,-10.375,0.75900000333786011,0.64999997615814209,24958.0,0.0040000001899898052,0.0020000000949949026,0.0020000000949949026,1.0,0.0,-0.12399999797344208,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.026000000536441803,-0.026000000536441803,-0.12764273603877019,-0.22666145350295214,-0.59698968939077768
946685009.83209145,-0.034906584769487381,0.019198622554540634,0.076794490218162537,0.057595863938331604,0.031415928155183792,0.34732052683830261,0.625,0.43700000643730164,-10.843000411987305,0.75900000333786011,0.64999997615814209,24958.0,0.0,0.27500000596046448,0.0040000001899898052,1.0,0.0,-0.13899999856948853,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.030999999493360519,-0.026000000536441803,0.24867863198061491,0.17650312789822872,-0.16509175151262218
946685009.8712455,-0.034906584769487381,0.01745329238474369,0.085521131753921509,-0.10646508634090424,-0.21816615760326385,0.14137166738510132,0.34299999475479126,0.75,-9.4370002746582031,0.77899998426437378,0.66900002956390381,24958.0,0.059000000357627869,0.26899999380111694,0.004999999888241291,1.0,0.0,-0.14399999380111694,-0.95300000905990601,-0.052000001072883606,-0.460999995470047,-0.039000000804662704,-0.026000000536441803,0.29583931336770308,0.27740187411633288,0.039426596167297878
946685009.91039956,-0.029670597985386848,0.013962633907794952,0.085521131753921509,-0.024434609338641167,0.038397245109081268,-0.23911011219024658,-0.061999998986721039,0.15600000321865082,-10.281000137329102,0.77899998426437378,0.66900002956390381,24958.0,0.0040000001899898052,0.53700000047683716,0.012000000104308128,1.0,0.0,-0.14399999380111694,-0.95300000905990601,-0.052000001072883606,-0.45800000429153442,-0.059000000357627869,-0.026000000536441803,0.11691965719049102,0.1354411249764392,0.00054127744047778592
